,nb_id,longer_beginning,longer_ending,has_author,has_equation,jupyter_prop,output_cell_prop,markdown_prop,num_contrib,image_prop,is_education,has_links,has_comments,md_frequency,has_title,num_commits,md_format,non_exec_prop,exec_inorder,exec_skips,has_error,has_export,num_functions,has_test,num_headers,cluster
590,301701,False,False,False,False,0.989285410588282,0.16666666666666666,0.21739130434782608,1.0,1.0,False,False,True,0.4090909090909091,True,1.0,False,0.05555555555555555,0.9333333333333332,1.7333333333333334,False,True,2.0,False,5.0,1
591,303407,True,False,False,False,1.0,0.875,0.4666666666666667,0.0,0.0,False,False,True,0.9285714285714286,True,1.0,False,0.0,1.0,1.0,False,False,32.0,False,1.0,1
592,303706,False,True,False,False,1.0,0.8260869565217391,0.30303030303030304,3.0,1.0,False,False,True,0.28125,False,16.0,False,0.0,1.0,1.0,False,False,0.0,False,12.0,1
593,303760,True,True,False,False,0.9982684262385112,0.8,0.5238095238095238,0.0,0.625,True,True,True,0.75,True,2.0,True,0.0,0.8571428571428571,11.0,False,True,1.0,False,5.0,1
594,303854,False,False,False,False,1.0,0.3809523809523809,0.4324324324324325,1.0,0.25,True,False,True,0.6712328767123288,True,1.0,True,0.09523809523809523,0.972972972972973,10.72972972972973,True,False,17.0,False,7.0,1
595,304704,True,False,False,False,1.0,0.5714285714285714,0.5,0.0,0.25,False,False,True,1.0,True,1.0,False,0.0,1.0,5.166666666666667,False,False,3.0,False,1.0,1
596,304891,True,False,False,False,1.0,0.5714285714285714,0.5,0.0,0.25,False,False,True,1.0,True,1.0,False,0.0,1.0,5.166666666666667,False,False,3.0,False,1.0,1
597,306062,True,True,True,False,0.3750319542331593,0.6233766233766234,0.33043478260869563,1.0,0.625,False,True,True,0.5175438596491229,True,1.0,True,0.012987012987012988,0.9594594594594594,2.9864864864864864,False,False,0.0,False,16.0,1
598,306873,False,False,False,False,1.0,0.0,0.11428571428571427,1.0,0.0,True,True,True,0.2058823529411765,True,2.0,True,1.0,1.0,0.0,False,False,2.0,False,4.0,1
599,309410,False,False,False,False,0.989285410588282,0.17647058823529413,0.2272727272727273,1.0,1.0,False,False,True,0.42857142857142855,True,1.0,False,0.05882352941176471,0.9333333333333332,1.7333333333333334,False,True,2.0,False,5.0,1
600,309876,True,True,True,False,0.5075884816777709,0.43478260869565216,0.6805555555555556,3.0,0.0,True,True,True,0.4507042253521127,True,1.0,True,0.0,0.6666666666666666,14.142857142857142,False,False,5.0,False,23.0,3
601,310197,True,True,False,False,0.7941249838716614,0.8333333333333334,0.7931034482758621,1.0,0.0,False,True,False,0.3928571428571429,True,1.0,True,0.0,1.0,1.0,False,False,1.0,False,11.0,1
602,310198,True,True,False,False,0.7941249838716614,0.8333333333333334,0.7931034482758621,1.0,0.0,False,True,False,0.3928571428571429,True,1.0,True,0.0,1.0,1.0,False,False,1.0,False,11.0,1
603,310568,True,True,True,False,0.4997186255667938,0.0,0.9565217391304348,1.0,0.0,True,True,False,0.09090909090909093,True,2.0,True,0.0,1.0,0.0,False,False,0.0,False,11.0,1
604,310918,False,False,False,False,1.0,0.42857142857142855,0.39130434782608703,0.0,0.3333333333333333,False,False,True,0.7727272727272727,True,1.0,False,0.0,1.0,1.0,False,True,4.0,False,1.0,1
605,310940,True,False,True,True,1.0,0.9375,0.2920353982300885,1.0,0.22666666666666666,True,True,True,0.5178571428571429,True,1.0,True,0.0,0.9367088607594936,5.316455696202532,False,False,5.0,False,25.0,3
606,311650,True,False,False,False,1.0,0.875,0.5,0.0,0.0,False,False,True,1.0,True,1.0,False,0.0,1.0,1.0,False,False,32.0,False,1.0,1
607,313188,False,False,False,False,0.3493363393856414,0.6666666666666666,0.26666666666666666,1.0,0.20454545454545456,False,False,True,0.4719101123595506,False,1.0,False,0.0,0.859375,4.359375,False,False,5.0,False,19.0,3
608,313295,False,False,False,False,1.0,0.5517241379310345,0.2564102564102564,1.0,0.5,False,False,True,0.5,True,2.0,False,0.0,1.0,1.0,False,False,2.0,False,10.0,1
609,313386,True,False,False,False,1.0,0.6153846153846154,0.43478260869565216,0.0,0.25,False,False,True,0.8636363636363636,True,1.0,False,0.0,0.75,0.75,False,False,0.0,False,1.0,1
610,313954,True,False,False,False,0.997347884101542,0.6666666666666666,0.4642857142857143,1.0,0.0,True,True,True,0.7407407407407407,False,1.0,True,0.0,0.8461538461538461,4.538461538461538,False,True,5.0,True,11.0,1
611,313955,True,False,False,False,0.997347884101542,0.6666666666666666,0.4642857142857143,1.0,0.0,True,True,True,0.7407407407407407,False,1.0,True,0.0,0.8461538461538461,4.538461538461538,False,True,5.0,True,11.0,1
612,314330,False,True,False,False,0.7941249838716614,0.0,0.8260869565217391,1.0,0.0,False,False,True,0.3181818181818182,True,1.0,True,0.0,1.0,1.0,False,True,3.0,False,13.0,1
613,314331,False,True,False,False,0.7941249838716614,0.0,0.8260869565217391,1.0,0.0,False,False,True,0.3181818181818182,True,1.0,True,0.0,1.0,1.0,False,True,3.0,False,13.0,1
614,314553,True,False,False,False,1.0,0.875,0.5,0.0,0.0,False,False,True,1.0,True,1.0,False,0.0,1.0,1.0,False,False,32.0,False,1.0,1
615,314614,True,False,False,False,0.9999407318415624,0.6923076923076923,0.10344827586206896,1.0,0.2222222222222222,True,False,True,0.17857142857142858,True,4.0,True,0.2307692307692308,1.0,1.3333333333333333,True,False,0.0,False,3.0,1
616,314631,True,False,False,False,1.0,0.875,0.5,0.0,0.0,False,False,True,1.0,True,1.0,False,0.0,1.0,1.0,False,False,32.0,False,1.0,1
617,315285,True,True,False,False,0.9033832263862172,0.0,0.5333333333333333,7.0,0.0,False,False,True,0.9285714285714286,True,9.0,True,1.0,1.0,0.0,False,False,6.0,False,1.0,1
618,315375,False,False,False,False,0.7664793138417643,1.0,0.4166666666666667,2.0,0.0,False,False,True,0.2727272727272727,True,3.0,False,0.0,1.0,4.333333333333333,False,False,0.0,False,5.0,1
619,315673,True,False,False,False,1.0,0.7777777777777778,0.4375,0.0,0.0,False,False,True,0.8666666666666667,True,1.0,False,0.0,1.0,2.7142857142857144,False,False,32.0,False,1.0,1
620,315738,True,False,False,False,1.0,0.7777777777777778,0.4375,0.0,0.0,False,False,True,0.8666666666666667,True,1.0,False,0.0,1.0,2.7142857142857144,False,False,32.0,False,1.0,1
621,316526,False,False,False,False,1.0,0.3684210526315789,0.2692307692307692,0.0,0.0,True,False,True,0.44,True,1.0,False,0.05263157894736842,1.0,1.0588235294117647,False,True,1.0,False,7.0,1
622,318238,True,False,False,False,0.997347884101542,0.6666666666666666,0.4444444444444444,1.0,0.0,True,True,True,0.6923076923076923,False,4.0,True,0.06666666666666668,0.75,4.083333333333333,False,True,5.0,True,11.0,1
623,318243,False,False,False,False,0.9866676139786176,0.7692307692307693,0.3333333333333333,1.0,0.0,True,False,True,0.5,True,2.0,True,0.0,1.0,1.0,False,False,0.0,False,10.0,1
624,318289,True,False,False,False,0.8095496143105975,0.05555555555555555,0.4857142857142857,1.0,0.0,True,True,True,0.7941176470588235,False,1.0,False,0.9444444444444444,1.0,0.0,False,False,15.0,False,15.0,3
625,318917,True,False,False,False,1.0,0.42857142857142855,0.3636363636363637,1.0,0.0,False,False,True,0.6,True,1.0,False,0.0,1.0,1.0,False,False,5.0,False,4.0,1
626,319979,False,True,False,False,0.9379946324251892,0.15384615384615385,0.4583333333333333,1.0,0.0,True,False,True,0.9130434782608696,True,1.0,False,0.6923076923076923,1.0,1.0,False,False,6.0,False,10.0,1
627,320172,True,False,True,False,0.9684448633364752,0.05,0.3333333333333333,0.0,0.0,True,True,True,0.4137931034482759,False,19.0,False,0.8,1.0,1.0,True,False,2.0,False,11.0,1
628,320241,True,False,True,False,0.9684448633364752,0.05,0.3333333333333333,0.0,0.0,True,True,True,0.4137931034482759,False,12.0,False,0.8,1.0,1.0,True,False,2.0,False,11.0,1
629,320242,False,False,False,False,0.9085572112577446,0.3428571428571429,0.2708333333333333,1.0,0.0,True,False,True,0.4680851063829787,False,1.0,False,0.0,0.9696969696969696,1.4545454545454546,False,False,0.0,False,3.0,1
630,320910,True,True,False,False,1.0,0.16666666666666666,0.5714285714285714,1.0,0.0,True,True,True,0.9230769230769232,True,6.0,True,0.0,1.0,2.8,False,True,12.0,False,12.0,3
631,321208,True,False,False,False,1.0,0.875,0.5,0.0,0.0,False,False,True,1.0,True,1.0,False,0.0,1.0,1.0,False,False,32.0,False,1.0,1
632,321209,True,False,False,False,1.0,0.875,0.5,0.0,0.0,False,False,True,1.0,True,1.0,False,0.0,1.0,1.0,False,False,32.0,False,1.0,1
633,321210,True,False,False,False,1.0,0.875,0.5,0.0,0.0,False,False,True,1.0,True,1.0,False,0.0,1.0,1.0,False,False,32.0,False,1.0,1
634,321211,True,False,False,False,1.0,0.875,0.5,0.0,0.0,False,False,True,1.0,True,1.0,False,0.0,1.0,1.0,False,False,32.0,False,1.0,1
635,321520,True,False,False,False,1.0,0.8,0.4444444444444444,0.0,0.375,False,False,True,0.8823529411764706,True,1.0,False,0.0,1.0,1.3333333333333333,False,False,13.0,False,2.0,1
636,321691,False,False,False,False,1.0,0.8409090909090909,0.13725490196078433,1.0,0.4864864864864865,True,False,True,0.24,False,1.0,False,0.0,1.0,1.8571428571428568,False,False,1.0,False,0.0,1
637,321948,False,True,False,True,0.9975352636643048,0.6382978723404256,0.6050420168067226,0.0,0.1,True,True,True,0.6949152542372882,True,1.0,True,0.02127659574468085,0.9777777777777776,2.4222222222222216,False,False,12.0,False,14.0,3
638,321981,False,True,False,True,0.9975352636643048,0.6382978723404256,0.6050420168067226,0.0,0.1,True,True,True,0.6949152542372882,True,1.0,True,0.02127659574468085,0.9777777777777776,2.4222222222222216,False,False,12.0,False,14.0,3
639,322050,False,False,False,False,1.0,0.6910569105691057,0.09558823529411764,1.0,0.0,False,False,True,0.1925925925925926,False,1.0,False,0.016260162601626018,0.8541666666666666,11.552083333333336,False,False,3.0,False,13.0,1
640,323572,False,False,False,False,0.990928926738888,0.5384615384615384,0.2352941176470588,2.0,0.5714285714285714,True,False,True,0.3125,True,1.0,True,0.07692307692307693,1.0,1.6,False,True,1.0,False,3.0,1
641,323864,False,False,False,False,0.990928926738888,0.5384615384615384,0.2352941176470588,2.0,0.5714285714285714,True,False,True,0.3125,True,1.0,True,0.07692307692307693,1.0,1.6,False,True,1.0,False,3.0,1
642,323880,True,False,False,False,1.0,0.875,0.5,0.0,0.0,False,False,True,1.0,True,1.0,False,0.0,1.0,1.0,False,False,32.0,False,1.0,1
643,324001,True,False,False,False,1.0,0.875,0.5,0.0,0.0,False,False,True,1.0,True,1.0,False,0.0,1.0,1.0,False,False,32.0,False,1.0,1
644,324002,True,False,False,False,1.0,0.7777777777777778,0.4375,0.0,0.0,False,False,True,0.8666666666666667,True,1.0,False,0.0,1.0,1.0,True,False,24.0,False,1.0,1
645,324067,True,False,False,False,1.0,0.0,0.08771929824561403,1.0,0.0,True,True,True,0.14285714285714285,True,2.0,True,1.0,1.0,0.0,False,False,2.0,False,3.0,1
646,324368,True,False,False,False,1.0,0.875,0.2,0.0,0.5714285714285714,False,False,True,0.3333333333333333,True,1.0,False,0.0,1.0,1.1666666666666667,False,False,1.0,False,1.0,1
647,324830,False,True,True,False,0.9967840100346304,0.5833333333333334,0.4782608695652174,1.0,0.0,True,False,True,0.9545454545454546,True,3.0,True,0.0,1.0,1.0,False,True,0.0,False,11.0,1
648,325121,True,False,False,True,0.6658866947619897,0.4375,0.5294117647058824,1.0,0.0,True,True,True,0.8787878787878788,True,11.0,True,0.0,0.9285714285714286,2.9285714285714284,False,False,4.0,False,11.0,1
649,325122,True,False,False,True,0.6658866947619897,0.5625,0.5294117647058824,1.0,0.0,True,True,True,0.8787878787878788,True,2.0,True,0.0,0.8571428571428571,2.142857142857143,True,False,4.0,False,11.0,1
650,325247,True,False,False,True,0.9957403466578948,0.8571428571428571,0.5116279069767442,1.0,0.3888888888888889,True,True,True,0.8809523809523809,True,1.0,True,0.0,0.7222222222222222,4.611111111111111,False,False,0.0,False,9.0,1
651,325570,True,False,False,False,0.2035262279487854,0.0,0.3636363636363637,1.0,0.0,False,True,True,0.8,False,1.0,True,0.7142857142857143,1.0,0.0,False,True,8.0,False,1.0,1
652,325703,True,False,False,False,0.997347884101542,0.625,0.4482758620689655,1.0,0.0,True,True,True,0.7142857142857143,False,1.0,True,0.0,0.8571428571428571,5.5,False,True,6.0,True,11.0,1
653,325704,True,False,False,False,0.997347884101542,0.625,0.4482758620689655,1.0,0.0,True,True,True,0.7142857142857143,False,1.0,True,0.0,0.8571428571428571,5.5,False,True,6.0,True,11.0,1
654,326099,True,True,False,False,0.9054510068055251,0.6111111111111112,0.6086956521739131,1.0,0.0,True,False,True,0.7333333333333333,True,1.0,True,0.0,0.9411764705882352,6.294117647058822,False,False,4.0,False,11.0,1
655,327548,True,False,False,False,0.11496132863571208,0.125,0.1111111111111111,1.0,0.0,True,True,True,0.17647058823529413,True,2.0,False,0.0,0.8571428571428571,16.5,True,True,12.0,False,19.0,3
656,328420,False,False,True,False,0.9629810883046614,0.35714285714285715,0.2222222222222222,1.0,0.4,False,False,True,0.4117647058823529,True,3.0,False,0.0,1.0,1.25,False,True,0.0,False,3.0,1
657,328806,True,True,True,True,0.4997186255667938,0.0,0.5970588235294118,1.0,0.0,True,True,True,0.7079646017699115,True,2.0,True,0.9927007299270072,1.0,0.0,False,False,65.0,False,59.0,3
658,329051,True,False,False,False,0.5075884816777709,0.0,0.989010989010989,3.0,0.0,True,True,True,0.022222222222222227,True,1.0,True,1.0,1.0,0.0,False,False,0.0,False,29.0,3
659,329121,True,False,False,False,1.0,0.6,0.3877551020408163,1.0,0.0,True,False,True,0.6666666666666666,True,1.0,False,0.0,1.0,1.7931034482758617,True,False,15.0,False,7.0,1
660,330021,False,True,False,False,0.9999407318415624,0.8426966292134831,0.42948717948717946,1.0,0.21333333333333326,True,True,True,0.5612903225806452,True,1.0,True,0.0,0.9767441860465116,1.313953488372093,False,False,2.0,False,14.0,1
661,331107,True,False,False,True,0.9957403466578948,0.8571428571428571,0.5116279069767442,1.0,0.3888888888888889,True,True,True,0.8809523809523809,True,1.0,True,0.0,0.9444444444444444,2.2777777777777777,False,False,0.0,False,9.0,1
662,331502,True,False,False,False,1.0,0.7333333333333333,0.4642857142857143,0.0,0.3636363636363637,False,False,True,0.8518518518518519,True,1.0,False,0.06666666666666668,1.0,1.0,True,False,0.0,False,1.0,1
663,331521,False,False,False,False,1.0,0.875,0.030303030303030307,1.0,0.0,False,False,True,0.0625,False,1.0,False,0.0,0.8620689655172413,2.7241379310344827,False,False,2.0,False,0.0,1
664,331522,False,False,False,False,1.0,0.875,0.030303030303030307,1.0,0.0,False,False,True,0.0625,False,1.0,False,0.0,0.8620689655172413,2.7241379310344827,False,False,2.0,False,0.0,1
665,331523,False,False,False,False,1.0,0.875,0.030303030303030307,1.0,0.0,False,False,True,0.0625,False,1.0,False,0.0,0.8620689655172413,2.7241379310344827,False,False,2.0,False,0.0,1
666,331524,False,False,False,False,1.0,0.875,0.030303030303030307,1.0,0.0,False,False,True,0.0625,False,1.0,False,0.0,0.8620689655172413,2.7241379310344827,False,False,2.0,False,0.0,1
667,331525,False,False,False,False,1.0,0.875,0.030303030303030307,1.0,0.0,False,False,True,0.0625,False,1.0,False,0.0,0.8620689655172413,2.7241379310344827,False,False,2.0,False,0.0,1
668,331526,False,False,False,False,1.0,0.875,0.030303030303030307,1.0,0.0,False,False,True,0.0625,False,1.0,False,0.0,0.8620689655172413,2.7241379310344827,False,False,2.0,False,0.0,1
669,331527,False,False,False,False,1.0,0.875,0.030303030303030307,1.0,0.0,False,False,True,0.0625,False,1.0,False,0.0,0.8620689655172413,2.7241379310344827,False,False,2.0,False,0.0,1
670,331528,False,False,False,False,1.0,0.875,0.030303030303030307,1.0,0.0,False,False,True,0.0625,False,1.0,False,0.0,0.8275862068965517,2.689655172413793,False,False,2.0,False,0.0,1
671,331807,True,True,False,False,0.9859557150564116,0.8333333333333334,0.52,2.0,0.0,True,True,True,1.0,True,1.0,False,0.0,0.9090909090909092,14.363636363636365,False,False,0.0,False,4.0,1
672,331921,True,True,False,False,0.997347884101542,0.0,0.3709677419354839,1.0,0.0,True,False,False,0.6229508196721312,False,2.0,True,1.0,1.0,0.0,False,False,14.0,True,10.0,1
673,331922,True,False,False,False,0.997347884101542,0.6666666666666666,0.4642857142857143,1.0,0.0,True,True,True,0.7407407407407407,False,2.0,True,0.0,0.8461538461538461,8.846153846153848,False,True,5.0,True,11.0,1
674,333430,True,True,True,True,1.0,1.0,0.967741935483871,1.0,0.0,True,True,True,0.06666666666666668,True,4.0,True,0.0,1.0,0.0,False,False,0.0,False,21.0,3
675,333748,True,False,False,False,1.0,0.75,0.5,0.0,0.3333333333333333,False,False,True,1.0,True,1.0,False,0.0,1.0,1.0,False,False,20.0,False,2.0,1
676,333749,True,False,False,False,1.0,0.75,0.5,0.0,0.3333333333333333,False,False,True,1.0,True,1.0,False,0.0,1.0,1.0,False,False,20.0,False,2.0,1
677,334422,False,False,False,False,0.4447205686875108,0.3137254901960784,0.1774193548387097,6.0,0.0,False,False,True,0.3606557377049181,False,4.0,False,0.0,1.0,1.0,False,False,1.0,False,10.0,1
678,334865,False,False,False,False,0.6738236628029863,0.7692307692307693,0.07142857142857142,4.0,0.0,False,False,True,0.07692307692307693,True,3.0,True,0.0,1.0,1.0,False,False,1.0,False,3.0,1
679,335124,True,False,False,False,0.7769123185841506,0.4074074074074074,0.490566037735849,5.0,0.3636363636363637,False,True,True,0.6730769230769231,True,1.0,True,0.0,1.0,1.72,False,True,7.0,False,13.0,1
680,335621,True,True,False,True,0.9054510068055251,0.6595744680851063,0.6083333333333333,1.0,0.12903225806451613,True,True,True,0.6638655462184874,True,1.0,True,0.02127659574468085,0.9555555555555556,6.466666666666668,False,False,13.0,False,14.0,3
681,335951,True,True,False,False,0.9918105448719164,0.92,0.5454545454545454,1.0,1.0,True,True,True,0.8148148148148148,True,2.0,True,0.0,0.8333333333333334,5.625,False,False,0.0,False,19.0,3
682,336327,True,False,False,False,0.7769123185841506,0.25,0.4666666666666667,5.0,0.0,False,True,True,0.7857142857142857,True,1.0,True,0.375,1.0,1.0,False,False,17.0,False,4.0,1
683,336673,False,True,False,False,0.9952951960890783,0.21052631578947367,0.2083333333333333,1.0,0.0,True,True,True,0.3478260869565217,False,2.0,True,0.10526315789473684,0.7777777777777778,10.222222222222221,True,False,3.0,False,4.0,1
684,336686,True,True,False,False,0.997347884101542,0.0,0.3709677419354839,1.0,0.0,True,False,False,0.6229508196721312,False,2.0,True,1.0,1.0,0.0,False,False,14.0,True,10.0,1
685,336998,True,False,False,False,0.8968055421918599,0.5384615384615384,0.4090909090909091,1.0,0.0,True,True,True,0.6190476190476191,False,3.0,True,0.0,0.75,16.083333333333332,False,False,1.0,False,7.0,1
686,337009,True,False,False,False,0.9997307424486274,0.0,0.2368421052631579,1.0,0.0,False,False,True,0.35135135135135137,True,1.0,True,0.8965517241379308,1.0,0.0,False,True,14.0,False,10.0,1
687,338822,True,True,False,True,0.9054510068055251,0.05555555555555555,0.5813953488372093,1.0,0.0,True,True,True,0.7380952380952381,True,1.0,True,0.6666666666666666,1.0,1.5,False,False,1.0,False,7.0,1
688,339232,True,True,False,False,0.9975352636643048,0.7352941176470589,0.5342465753424658,0.0,0.32,True,True,True,0.7222222222222222,True,1.0,True,0.0,0.9090909090909092,7.0,False,False,2.0,False,11.0,1
