nb_id,repo_id,longer_beginning,longer_ending,md_frequency,has_title,num_commits,md_format,non_exec_prop,exec_inorder,exec_skips,has_error,comm_messages,speaking_language
617932,95890486,False,False,0.21052631578947367,True,28,True,1.0,,,False,"['typo fixed', 'typo fixed', 'smartcab typo', 'typo fixed', 'smartcab updates', 'Update smartcab.ipynb', 'Added note on running agent.py', 'Revert ""Fix: some misspellings at projects/smartcab/smartcab.ipynb""', ""fix: 'propogating' to 'propagating'\n\n'propogating' to 'propagating': projects\\smartcab\\smartcab.ipynb; line\n426"", ""fix: 'begining' to 'beginning'\n\n'begining' to 'beginning': projects\\smartcab\\smartcab.ipynb; line 382"", ""fix: 'impliciations' to 'implications'\n\n'impliciations' to 'implications': projects\\smartcab\\smartcab.ipynb;\nline 332"", ""fix: 'paramaters' to 'parameters'\n\n'paramaters' to 'parameters': projects\\smartcab\\smartcab.ipynb; line 332"", ""fix: 'interative' to 'interactive'\n\n'interative' to 'interactive': projects\\smartcab\\smartcab.ipynb; line\n252"", ""fix: 'evironment' to 'environment'\n\n'evironment' to 'environment': projects\\smartcab\\smartcab.ipynb; line\n225"", ""fix: 'reliabilty' to 'reliability'\n\n'reliabilty' to 'reliability': project\\smartcab\\smartcab.ipynb; line 156"", ""fix: 'simluation' to 'simulation'\n\n'simluation' to 'simulation': projects\\smartcab\\scartcab.ipynb: lines\n281 and 343"", ""fix: 'simluation' to 'simulation'\n\n'simluation' to 'simulation': projects\\smartcab\\smartcab.ipynb, line 129"", ""added 'Answer' to question 3"", 'Missing quote', 'Final text fix', 'Fix decay factor', 'Finalize project code and notebook', 'Oil the wheels', 'Reinvent the wheel', 'rollback smart cab development', 'Project definitions update', 'test push', 'Current development of notebook analysis']",English
646853,88904135,True,False,0.28125,False,1,True,0.0,1.0,1.0,False,['updating notebooks'],English
61259,47644193,,,0.5,False,1,False,1.0,,,False,['sqlite'],
177633,80116644,,,,False,1,,0.0,1.0,8.0,False,['configure U/I with flask server side'],
464613,43584002,True,False,0.6756756756756757,False,1,True,0.0,0.631578947368421,10.421052631578947,False,['Deep Learning examples\n\n1_notmnist assignment'],English
327548,80881129,True,False,0.17647058823529413,True,2,False,0.0,0.8571428571428571,16.5,True,"['final project update', 'expanded outline']",English
967365,45663944,,,0.3333333333333333,True,3,False,0.0,1.0,1.0,False,"['CodingChallenge_11052015', 'CodingChallenge_11052015', 'CodingChallenge_11052015']",English
223939,15124520,,,,False,1,,0.0,0.6666666666666666,0.6666666666666666,False,['long time since the last save'],
75367,52626322,True,False,0.7777777777777778,True,1,False,0.058823529411764705,1.0,1.0,True,['update'],English
801982,75567150,,,0.75,True,1,False,0.0,1.0,8.0,True,['Add files via upload'],English
1046932,52626322,False,False,0.5,True,1,False,0.0,0.8571428571428571,2.7142857142857144,False,['update'],English
500486,84747190,,,,False,1,,0.0,0.7058823529411765,27.058823529411764,True,['intial work using python'],
1200828,70752864,,,,False,1,,0.0,1.0,2.0,False,['add ipynb cases'],
1022476,68233974,True,False,0.3333333333333333,True,1,False,0.0,1.0,1.0526315789473684,True,['adding review to your notebook'],English
152774,80835045,,,,False,1,,0.0,0.9230769230769231,4.769230769230769,True,['graph embedding work'],
68413,83247711,True,True,0.6559139784946236,True,1,True,0.0,0.9523809523809523,2.9523809523809526,False,['Linear Regression Exercise Complete'],English
379807,34647497,False,False,0.3,False,1,False,0.05555555555555555,0.7857142857142857,14.0,False,['hello.'],French
1209732,92964180,,,0.5714285714285714,False,3,True,0.0,1.0,1.0,False,"['Updating all files to the latest python 3.5 syntax. Updated graphlab create, numpy, pandas, and sklearn to latest builds', 'Adding collaborative filtering exampl explanations, rather than relying on slides', 'adding ICA starter files']",English
351191,24748843,,,,False,1,,0.0,,,False,['initial\n\ncap 1 partial and cap 2'],
692864,66478811,,,,False,1,,0.0,,,False,['add'],
1069487,95717000,,,,False,1,,0.0,1.0,2.0,False,['Add files via upload'],
796410,42681100,,,,False,2,,0.14285714285714285,1.0,1.0,False,"['Took out info from sql notebook', ""Added Dustin's IpyNotebooks""]",
958919,80116644,False,False,0.5555555555555556,True,1,False,0.0,1.0,1.5,False,['configure U/I with flask server side'],English
477435,15124520,,,,False,1,,0.0,,,False,['BST'],
622512,25630971,,,,False,1,,0.0,0.8888888888888888,11.444444444444445,False,['First Commit'],
526579,51168679,,,,False,1,,0.0,,,False,['Códigos Métodos Numéricos\n\nActualización de los códigos en la plataforma github de métodos numéricos'],
539376,90065464,,,,False,1,,1.0,,,False,['project done'],
283716,45427857,,,,False,1,,0.08333333333333333,0.7,7.2,False,['initial commit'],
81577,59167695,,,,False,1,,0.0,1.0,2.0,False,['05-19-3'],
491044,56603085,True,False,0.92,True,6,False,0.6923076923076923,0.5,17.5,False,"['using python3.5', 'using python3', 'final version', 'fixed small bug', 'finished markov chain', 'using jupyter']",English
665300,88134043,,,,False,1,,0.0,0.8,2.0,True,['add python'],
136068,63160300,False,False,0.38461538461538464,True,1,False,0.8,,,False,"['Code for the entire networks of 20,40,60,80,100 neuron in thalamus']",German
314435,81791748,,,,False,1,,0.0,1.0,2.0,False,['April 15 commit'],
468534,76602490,True,False,0.48148148148148145,True,1,True,0.4,0.7,3.5,True,['New repo\n\nBaseline'],English
1136843,73992416,False,False,1.0,True,2,False,1.0,,,False,"['ipython file', 'ipython file']",English
500522,53558205,,,1.0,False,1,False,0.0,1.0,1.0,,['initial commit'],Italian
562177,93587890,True,False,0.7428571428571429,True,7,True,0.35714285714285715,0.8333333333333334,1.8333333333333333,False,"['\tmodified:   docs/schedule.md\n\tmodified:   lectures/01_IntroComputing/IntroCommandLine.ipynb\n\tmodified:   lectures/02_IntroPython/IntroPython_I.ipynb\n\tmodified:   lectures/02_IntroPython/IntroPython_II.ipynb\n\tmodified:   lectures/03_NumpyScipyMatplot/matplotlib.ipynb', '\tmodified:   01_IntroComputing/IntroCommandLine.ipynb\n\tmodified:   02_IntroPython/IntroPython_I.ipynb', '\tmodified:   IntroCommandLine.ipynb\n\tmodified:   IntroGit.ipynb', '\tmodified:   IntroCommandLine.ipynb', '\tmodified:   IntroCommandLine.ipynb\n\tmodified:   IntroGit.ipynb', '\tmodified:   index.md\n\tmodified:   schedule.md', 'added 01_ and 02_ lecture material\n\tnew file:   lectures/01_IntroComputing/IntroCommandLine.ipynb\n\tnew file:   lectures/01_IntroComputing/IntroGit.ipynb\n\tnew file:   lectures/01_IntroComputing/data/animals.txt\n\tnew file:   lectures/01_IntroComputing/imgs/blank_term.png\n\tnew file:   lectures/01_IntroComputing/imgs/branch_illustration.png\n\tnew file:   lectures/01_IntroComputing/imgs/breakout1_tree.png\n\tnew file:   lectures/01_IntroComputing/imgs/root_dir.svg\n\tnew file:   lectures/01_IntroComputing/imgs/staging.png\n\tnew file:   lectures/01_IntroComputing/imgs/user_dir.svg\n\tnew file:   lectures/02_IntroPython/IntroPython_I.ipynb\n\tnew file:   lectures/02_IntroPython/IntroPython_II.ipynb\n\tnew file:   lectures/02_IntroPython/imgs/list_indexing.png\n\tnew file:   lectures/02_IntroPython/imgs/venn.jpg\n\tnew file:   lectures/02_IntroPython/random.csv']",English
662915,58060619,,,0.625,True,1,False,0.0,0.8,5.6,False,['initial'],Japanese
955497,15124520,,,,False,2,,0.0,1.0,28.0,False,"['cluster stuff going', 'EM algorithm']",
898539,47583155,False,False,0.3695652173913043,True,1,False,0.02631578947368421,0.8285714285714286,11.257142857142858,False,['dk 1'],English
1203545,83247711,,,,False,3,,0.0,1.0,1.5714285714285714,False,"['WordClouds Added\n\nFinal Twitter Wordclouds added normalised for tweet popularity', 'Auto stash before merge of ""master"" and ""origin/master""', 'Capstone Project Milestone Report Submitted\n\nMilestone Report Submitted']",
174447,96592997,,,0.5,True,2,True,0.0,1.0,22.5,False,"['Corrected te color of text in dot', 'Added diverging dot']",English
1105671,96592997,,,0.3333333333333333,True,1,True,0.0,1.0,10.0,False,['Added OrederedBar'],Danish
934585,79741089,,,,False,2,,0.0,1.0,1.0,False,"['new notebooks and final ensemble from server merge', 'added notebooks']",
271561,47644193,False,False,0.46,True,1,True,0.0,0.9142857142857143,4.485714285714286,False,['by push shell script'],Korean
6664,75567150,True,False,1.0,True,1,False,0.0,1.0,1.1,False,['Add files via upload'],English
173276,52626322,True,False,0.8541666666666666,True,2,False,0.0,1.0,1.0,False,"['updates', 'More updates boo']",English
1058598,51168679,,,,False,1,,0.5714285714285714,1.0,6.0,False,['Códigos Métodos Numéricos\n\nActualización de los códigos en la plataforma github de métodos numéricos'],
334422,90063215,False,False,0.36065573770491804,False,4,False,0.0,1.0,1.0,False,"['pushing all files', 'removing files', 'comments added and code structure updated', 'Task 2: added gbm,rf,adaboost,decision trees']",English
158961,43430871,True,False,0.4782608695652174,True,1,True,0.0,0.9090909090909091,17.636363636363637,False,"['added student_intervention, titanic, and another machine learning project']",English
798253,54592918,,,,False,1,,0.0,1.0,1.0,False,['Hopefield Networks'],
859262,25204651,True,True,0.36363636363636365,True,4,True,1.0,,,False,"['ggg', 'gg', 'ggg', 'GG']",English
957335,84522996,False,False,0.1111111111111111,True,1,False,1.0,,,False,['first commit'],German
907550,39964941,,,,False,1,,0.0,1.0,9.0,False,['More analysis'],
99899,76065931,,,,False,2,,0.0,1.0,7.75,False,"['h', 'aa']",
562741,75567150,,,1.0,True,1,False,0.0,0.5,1.5,False,['Add files via upload'],English
1164597,95785364,False,True,0.6153846153846154,True,1,False,0.0,0.8125,2.6875,False,['Add files via upload'],English
900544,52403554,,,0.5,True,1,False,0.0,1.0,1.0,False,['Add example/Style the markers'],English
376534,71250527,,,,False,2,,0.0,1.0,2.0,False,"['Remove notebooks from repository', 'Initial commit']",
341367,93427200,True,True,0.5333333333333333,True,1,True,0.0,0.9285714285714286,2.857142857142857,False,['feat: Improving the parameters values to get better results'],English
25521,78586348,,,,False,1,,0.125,1.0,1.0,False,['Midterm'],
76193,39704412,,,,False,1,,0.0,1.0,5.0,False,['Se suben todos los notebooks de ipython'],
848421,94085525,False,True,0.7058823529411765,False,2,True,0.0,1.0,1.0,False,"['Run notebook 6_LSTM to create neural network text output', 'Add 6_LSTM assignment']",English
1096788,70752864,,,,False,1,,0.0,0.8571428571428571,1.5714285714285714,False,['add ipynb cases'],
1022744,69056869,False,False,0.72,False,1,False,0.0,1.0,1.096774193548387,False,['first commit'],Welsh
206127,73537105,True,True,0.6956521739130435,True,1,True,0.75,1.0,5.0,False,['Commit'],English
856951,45106953,False,False,0.5789473684210527,True,1,False,0.0,1.0,1.0,False,['image morphology tutorial added'],English
288771,39704412,,,0.6666666666666666,False,2,False,0.0,0.75,33.0,True,"['más pruebas de modelos y script final para la seleccion de este.', 'se ordenan los notebooks']",English
304049,46901622,False,False,0.07608695652173914,True,1,False,0.0,0.9885057471264368,1.264367816091954,True,['Create Python Visualization - Lecture 10-11-12-13.ipynb'],English
974558,44511865,False,False,0.18518518518518517,True,1,False,0.0,0.9285714285714286,2.342857142857143,False,['Create predict_house.ipynb'],English
131931,95717000,,,,False,1,,0.0,1.0,2.6666666666666665,False,['Add files via upload'],
819430,51428472,False,False,0.09090909090909091,True,1,False,0.0,0.75,48.125,False,['adding householder and lanczos'],English
783707,59383520,,,,False,1,,1.0,,,False,['Working with structured directory.'],
760354,42850227,,,,False,1,,0.0,1.0,1.2222222222222223,False,['Chapter4'],
827251,31622403,True,False,0.06382978723404255,False,2,True,0.0,1.0,1.0,False,"['Credits\n\nAdded author credits and line to spreadsheet.', 'FLASH (Flow-Log Analysis of Single Holes)\n\nFLASH (Flow-Log Analysis of Single Holes) is a spreadsheet-based\ngraphical user interface (GUI) for a multi-layer Thiem solution for\nsteady-state flow to a borehole. Here it has been rewritten as an\nIPython Notebook.']",English
1145274,47583155,False,False,0.6972477064220184,True,1,True,0.058823529411764705,0.9361702127659575,8.53191489361702,False,['dk 1'],English
202796,52626322,False,False,0.6190476190476191,True,1,False,0.0,1.0,1.5714285714285714,False,['update'],English
770098,68741949,False,False,0.20689655172413793,False,1,False,0.037037037037037035,1.0,1.0416666666666667,True,['Final Updations'],English
94026,49660479,False,False,0.6363636363636364,True,2,False,1.0,,,False,"['Updated session 1-3 to Python 3', 'First commit']",English
1165487,88134043,,,,False,1,,0.0,0.9444444444444444,1.8888888888888888,False,['add a new notebook about idiomatic python'],
543761,52626322,True,False,0.8571428571428571,False,1,False,0.0,1.0,8.285714285714286,False,['update'],English
125573,90335754,,,,False,1,,0.02197802197802198,0.9431818181818182,18.556818181818183,True,['Add files via upload'],
1128491,91588629,,,,False,1,,0.16666666666666666,0.5,11.0,True,['add'],
1086664,45777799,,,0.25,True,1,True,0.0,1.0,5.0,False,['Add files via upload\n\nAdded all of the lab handouts'],English
746541,74897953,False,True,0.5192307692307693,True,1,True,0.0,1.0,1.0,False,['30 January'],Russian
711998,73209564,False,False,0.12244897959183673,False,1,False,0.2127659574468085,1.0,1.5757575757575757,False,['also rename notebooks with semantic names'],Catalan
842743,73995338,True,False,0.7857142857142857,True,1,True,0.0,1.0,1.5,False,['first additions'],English
22239,75626605,True,False,0.6,True,1,True,0.4883720930232558,1.0,1.4285714285714286,False,['Machine Learning Specilaization\n\nCourse 1- 4'],English
1233946,59786452,,,0.625,True,1,True,0.0,1.0,1.3333333333333333,False,['added capstone - survery generation'],English
933739,50382317,False,False,0.75,True,2,True,0.4,1.0,7.0,False,"['Finished Generative Example of LDA', 'Changed a bit in Generative Example']",English
517185,76670855,,,0.25,True,1,True,0.0,0.8333333333333334,6.833333333333333,False,['init commit'],English
999948,63036531,False,False,0.6923076923076923,False,5,True,1.0,,,False,"['Reorganize notebooks for strata nyc 2017\n\nCreate new reference directory with alternate notebooks', 'update bokeh page and token=cloud', 'add dask web dashboard link to notebooks', 'small edits to tuning', 'add tuning notebook']",English
602217,64794951,,,,False,2,,0.0,1.0,1.0,False,"['!', 'This is the last one']",
1056107,72153021,False,False,0.1111111111111111,False,1,False,0.0,1.0,1.1875,False,['Add files via upload'],English
915471,95175467,,,,False,1,,0.0,1.0,1.0,False,['add notebooks on SpiralReentry'],
870672,79182271,,,,False,1,,0.0,1.0,1.0,False,['Pandas Tutorials'],
95872,63663938,False,True,0.6363636363636364,True,1,False,0.9655172413793104,,,False,['week2 class work'],English
979222,43584002,False,False,0.3142857142857143,True,1,False,0.0,1.0,1.0,False,['udacity'],English
1150396,37674194,False,True,1.0,False,2,True,0.0,0.75,2.5,False,"['atualizando o endereço da JuliaBox\n\n* novo endereço: https://juliabox.com', 'trabalho AB2 formulado pra 2016.1']",Portuguese
835272,38447805,,,,False,1,,0.0,1.0,1.0,False,['commit_1st'],
130251,30078602,True,True,0.7272727272727273,True,1,True,0.0,1.0,1.0,False,['first commit at the command line'],English
324002,52626322,True,False,0.8666666666666667,True,1,False,0.0,1.0,1.0,True,['Updates'],English
298539,60880099,True,False,0.5833333333333334,True,1,True,0.0,0.8,19.0,False,['first tutorial commit'],English
203545,22997582,False,False,0.625,True,4,True,0.0,0.9583333333333334,1.8333333333333333,False,"['Changed made for adding uncertainty from DIC', 'More digits in DIC_results.txt', 'Changes/fixes in ipynb', 'Added a bunch of clean ipynb for DIC analysis for IF steel']",English
507891,37873718,True,False,0.8125,True,4,False,0.0,1.0,1.4444444444444444,False,"['new notebook', 'new notebook', 'new notebook', 'added data']",English
29044,70344616,True,False,0.46153846153846156,True,1,True,0.0,1.0,1.5,False,"['Add workshop_02, Jupyter file and CSV file']",English
122521,69742672,True,False,0.6987951807228916,True,1,True,0.0,1.0,1.0,False,['Applied Machine Learning HW'],English
275839,38447805,,,0.625,True,1,False,0.0,1.0,2.75,False,['commit_1st'],English
325703,93096500,True,False,0.7142857142857143,False,1,True,0.0,0.8571428571428571,5.5,False,['Fix solution in second largest number problem'],English
508379,52626322,True,False,0.8333333333333334,True,2,False,0.2727272727272727,1.0,1.0,True,"['update', 'Updates']",English
501255,21927821,False,False,0.03125,False,2,False,0.05128205128205128,0.9444444444444444,10.61111111111111,False,"['added map of the first EOF', 'added the notebook']",English
650081,43167913,,,,False,2,,0.0,1.0,3.75,False,"['add basic info', 'first look in jupyter']",
324001,52626322,True,False,1.0,True,1,False,0.0,1.0,1.0,False,['Updates'],English
683323,46901622,False,False,0.125,True,2,False,0.0,0.9722222222222222,1.6111111111111112,True,"['Update Python Visualization - Lecture 16-17-18.ipynb', 'Create Python Visualization - Lecture 16-17-18.ipynb']",English
113010,52626322,False,False,0.7241379310344828,True,1,False,0.0,0.8235294117647058,4.588235294117647,False,['update'],English
987903,45106953,False,False,0.5833333333333334,True,1,False,0.0,0.8333333333333334,3.0,False,"['got C convolution working, and wrote a python wrapper for it that works perfectly']",English
67208,91499355,True,True,0.8947368421052632,True,1,True,0.5555555555555556,,,False,['add files'],English
1011216,92607036,,,,False,1,,0.0,1.0,1.2222222222222223,False,['Add files via upload'],
937567,22551349,,,0.125,True,2,True,0.0,0.8,0.8,False,"['Updated the lab.', 'Update to the lab.']",English
121236,41806912,False,False,0.05555555555555555,False,1,False,0.07142857142857142,1.0,1.0,False,['notebooks'],English
1027385,24004778,,,,False,2,,0.0,0.7,4.4,True,"['Removed file structure, all functions in main.py', 'Initial commit\nAdded basic file structure and timesq images']",
1244485,67686612,True,False,0.7222222222222222,True,1,True,0.0,0.7,3.8,False,"['Started tutorials again, using Jupyter notebooks']",English
440900,75626605,True,False,0.6818181818181818,True,1,True,0.0,0.9375,4.0625,False,['Machine Learning Specilaization\n\nCourse 1- 4'],English
554839,60880099,,,,False,1,,0.0,1.0,1.0,True,['update'],
1065698,40737779,False,False,0.5151515151515151,False,1,False,1.0,,,False,['lesson update'],English
901566,74897953,False,False,0.1,True,1,False,0.0,1.0,1.0,False,['30 January'],Russian
1134345,22551349,False,True,0.8484848484848485,True,1,False,0.8235294117647058,,,False,['I added a lab for lesson 5.'],English
83545,92969616,False,False,0.8846153846153846,True,1,True,0.2,1.0,1.0,False,['finish job'],
515085,69056869,False,False,0.3076923076923077,False,1,False,0.0,0.9,2.5,False,['first commit'],Norwegian
822823,77990252,True,False,0.2631578947368421,False,11,False,0.0,0.9285714285714286,1.7142857142857142,False,"['upgrade pelican-ipynbplugin', 'Update documentation', 'release v0.14', 'Update documentation', 'fix files', 'Update documentation', 'add bilingual support', 'Update documentation', 'add Sympy tutorial part II', 'Update documentation', 'Add theme files']",Catalan
107226,33995773,False,False,0.5,True,1,True,0.0,0.42857142857142855,19.857142857142858,False,['Refactor de carpetas.'],Spanish
906526,92846628,False,True,0.8846153846153846,True,1,True,0.0,1.0,1.5384615384615385,False,"['Finished P1 and P2, about to start P3']",English
822703,76670855,,,,False,1,,0.0,1.0,3.0,False,['init commit'],
363189,22551349,False,True,0.8571428571428571,True,3,False,0.0,1.0,1.1666666666666667,False,"['[WIP] lecture 6 labs.', '[WIP] document classification lab.', 'I am adding labs for lecture 6.']",English
526446,51873666,False,False,0.8529411764705882,False,2,False,0.0,0.8888888888888888,10.944444444444445,False,"['Add percent, future calculations', 'Add independent data, analysis']",English
1234597,74897953,False,True,0.5769230769230769,True,1,False,0.0,0.9333333333333333,1.1333333333333333,True,['30 January'],Russian
1111198,64085111,,,0.42857142857142855,True,1,False,0.0,1.0,3.0,False,['moving examples'],English
520516,93292118,True,False,0.1388888888888889,False,3,False,0.0,1.0,1.0,False,"['Initial Commit', 'Make notebook code match book examples more closely in chapter 1', 'Add notebooks for chapters 5 to 14']",English
824875,24629089,True,False,0.104,False,12,True,0.0,1.0,1.0,False,"['Final', 'Spelling fixes', 'Add sphinx-docgen screenshot', 'Better introduction', 'More polishing', 'Layout fixes', 'Polishing up', 'Added sample docgen', 'Started adding sample', 'Added reST docs', 'docstrings as properties', 'Initial']",English
471112,68604593,,,,False,5,,0.0,0.875,21.25,False,"['path smoothing, dtw finally.', 'dtw-like working. (?)', 'First technique implemented', 'Testing chroma-based-SSM.', 'Testing ssm with chroma feature.']",
972721,34647497,False,False,0.057692307692307696,False,1,False,0.08823529411764706,0.8205128205128205,28.346153846153847,True,['hello.'],
449591,90480464,False,False,0.1,False,1,False,0.05,0.8823529411764706,1.6470588235294117,False,['publish code on github'],Indonesian
667542,45167103,,,,False,2,,0.0,0.7777777777777778,33.888888888888886,False,"['add VGG', 'update neuron_test_for_so']",
335124,88397625,True,False,0.6730769230769231,True,1,True,0.0,1.0,1.72,False,['rename project repos'],English
89866,27120641,,,,False,1,,0.14285714285714285,1.0,1.0,False,['move'],
1212922,88134043,,,,False,1,,0.0,,,False,['add python'],
489251,36578950,,,,False,1,,0.0,1.0,2.75,False,['Taller 10'],
1214779,93292118,True,False,0.5416666666666666,False,4,False,0.0,0.9857142857142858,1.5285714285714285,False,"['Add exercise solutions for chapter 5', 'Versicolor instead of Versicolour', 'Upgrade notebooks to TensorFlow 1.0.0', 'Add notebooks for chapters 5 to 14']",English
4842,94522055,True,False,0.21568627450980393,True,1,True,0.0,0.9090909090909091,2.8181818181818183,False,['creating new repository'],English
538407,51168679,,,,False,2,,0.0,,,False,"['Modificación\n\nCambio en el error porcentual verdadero', 'Código y ejercicios en clase de Laboratorio\n\nMétodos numéricos realizados en clase, Y/O aprendizajes para reforzar...']",
482598,23398634,,,0.16666666666666666,True,3,False,0.0,1.0,1.0,False,"['Fixing claims to ndio 1.0', 'claims updates - mito and vesicle', 'major refactoring of claims by themes']",English
727725,67686612,,,0.75,True,1,True,0.0,1.0,2.0,False,['Started module 2'],English
587917,41806912,False,False,0.52,False,1,True,0.09090909090909091,1.0,1.0,False,['notebooks'],English
164306,73209564,False,False,0.552,True,1,True,0.43037974683544306,1.0,1.0,True,['upload some solutions to hw3 and hw4'],English
1062869,47644193,False,True,0.8,True,4,True,0.0,0.3333333333333333,1.3333333333333333,False,"['by auto_backup.sh', 'Coding', 'by update_git.sh', 'First upload']",Korean
1203191,74897953,False,False,0.7037037037037037,False,1,False,0.0,0.9375,9.3125,False,['30 January'],Russian
211068,30062330,,,0.3333333333333333,False,2,False,0.0,1.0,1.0,False,"['Added Chapter 3: problems', 'Folder update']",English
692624,59786452,,,0.5,False,1,True,0.0,1.0,1.0,False,['added capstone - survery generation'],English
1191921,63450709,,,,False,4,,0.0,0.6,28.6,False,"['real time', 'New data', 'Merging', 'First commit with sound data and sound code']",
913921,73995338,,,,False,1,,0.0,0.9,2.6,False,['first additions'],
270015,49527078,,,,False,8,,0.0,0.8888888888888888,10.0,False,"['benchmark.ipynb : add plotly graph', 'benchmark.ipynb : sort by tottime descending', 'benchmark.ipynb : add chart', 'benchmark.ipynb : pandas file breakdown', 'benchmark.ipynb : convert stats to pandas table', 'Update benchmark to dump profile, upload profile run', 'Remove fp, update notebook', 'Add benchmarking/profiling workbook']",
102885,39704412,False,False,0.9375,True,1,False,0.0,1.0,1.0,False,['Se suben todos los notebooks de ipython'],Spanish
498847,96188406,False,False,0.022727272727272728,True,1,True,0.0,,,False,['reinit reo'],Vietnamese
205513,51873666,False,False,0.6875,False,4,True,0.0,1.0,1.3333333333333333,False,"['Create separate year tables', 'Complete yearly well anlysis', 'Check activeWells function', 'Add cell phone, well information']",English
894724,29982328,True,False,0.5256410256410257,True,4,False,0.0,0.9615384615384616,5.403846153846154,False,"['more tutorial tweaks', 'misc updates', 'updating example notebooks', 'add Mesabi-cam example']",English
613887,80153521,,,,False,1,,0.0,1.0,5.25,False,['Added cdist example'],
284854,60880099,,,,False,1,,1.0,,,False,['cleaning up'],
1009478,83947009,True,True,0.5084745762711864,True,10,True,0.0,0.8214285714285714,54.214285714285715,True,"['final capstone touches', 'add finishing touches to capstone project', 'added some more context for later graphs', 'added context for graphs and info in capstone', 'added section on career planning', 'added graph cosmetics and some explanations for concepts like p-values', 'added groups based on race', 'saved changes', 'added demographic groups within data set / added csv file for us populations', 'updated capstone']",English
1072631,45655960,False,False,0.5,True,4,False,0.0,0.8333333333333334,5.333333333333333,False,"['Refactored interface + trainer. Editted notebooks accordingly.', 'Added forward search and performed all necessary replumbing to adjust pipeline to new feature sets and flows', 'Added better advice module', 'Demonstration notebooks finalized']",English
1029039,29982328,,,,False,3,,0.0,0.8235294117647058,21.41176470588235,False,"['add numba', 'switch some notebooks to python3 kernel', 'pre-tutorial updates']",
865205,95004508,True,False,0.5555555555555556,True,0,False,0.16666666666666666,1.0,1.3333333333333333,False,[],English
199983,92846628,True,True,0.9230769230769231,True,1,True,0.0,1.0,1.0,False,"['Finished P1 and P2, about to start P3']",English
778654,29408527,True,True,0.7777777777777778,False,5,True,0.0,1.0,1.125,False,"['Fixed several Docker issues.', 'Docker version.', 'Final Draft Week 4.', 'Draft Week 4', 'Updated to match existing course schedule.']",English
88734,41597852,False,False,0.42424242424242425,False,3,False,0.0,0.7083333333333334,80.16666666666667,False,"['update on analysis', 'code for HW3', 'code']",English
551325,83532071,True,False,0.92,True,1,,0.08333333333333333,0.9,4.3,False,['hw2-problem3a'],English
176115,91058624,,,0.2,False,3,False,0.0,1.0,1.0,False,"['Skeleton works pretty good. Added README that explains everything', 'Masking input files', 'Creating pickle files work\n\nMake sure to restart kernel after switching between test or train or\nvice versa']",English
486691,68758020,True,False,0.6666666666666666,True,3,True,0.0,1.0,1.0,False,"['Fixed metadata', 'Added environment hacks', 'moved notebooks']",English
382071,76065931,,,,False,1,,0.0,0.8,5.8,False,['tower'],
845382,90590288,,,,False,1,,0.038461538461538464,0.6956521739130435,7.260869565217392,False,['inital\n\ninital'],
441494,73209564,False,False,0.11428571428571428,False,1,False,0.0,0.9032258064516129,11.580645161290322,False,['also rename notebooks with semantic names'],Danish
435972,64710788,,,0.5,True,3,False,0.0,1.0,5.0,False,"['segundo notebook', 'Delete notebook_02.ipynb', 'Add files via upload']",Spanish
446676,85071819,False,False,0.37681159420289856,False,0,False,0.9818181818181818,,,False,[],English
849003,85071819,,,,False,2,,0.8,,,False,"['Data is in subfolder.', 'Added files']",
637457,70303758,True,False,0.8214285714285714,True,5,True,0.0,0.9090909090909091,3.5454545454545454,False,"['Update notebook from Google Drive collab version', 'Added seaborn plots and cleaned up notebook.', 'Added details to simple plotting with two different methods with pyplot', 'Added polar plots', 'Fixed formatting and split up notebooks.']",English
84679,76702941,True,True,0.8,True,2,True,0.0,0.8461538461538461,19.692307692307693,False,"['project submission', 'first commit']",English
354184,30078602,True,True,0.7466666666666667,False,1,True,0.0,1.0,1.0,True,['first commit at the command line'],English
284966,84522996,,,,False,1,,0.0,1.0,3.0,False,['add the Strategy Phage pattern'],
1209951,39704412,False,False,0.8333333333333334,False,2,False,0.125,0.8333333333333334,10.833333333333334,True,"['Se agregan nuevos notebooks', 'Se suben todos los notebooks de ipython']",Spanish
912876,22551349,True,True,0.36585365853658536,True,1,True,0.6557377049180327,0.9090909090909091,1.5454545454545454,False,['I am cleaning up the materials for lecture 3.'],English
41735,68741949,,,,False,1,,0.0,1.0,1.0,False,['Final Updations'],
183192,79482254,True,True,0.9545454545454546,True,1,True,1.0,,,False,['project 2 started'],English
380468,81017095,,,,False,1,,1.0,,,False,['adding expectation and removing some other stuff'],
378531,79552351,False,False,0.18181818181818182,False,1,False,0.0,1.0,9.2,False,['Initial commit'],Russian
233710,52626322,True,False,0.4666666666666667,True,1,False,0.0,0.7272727272727273,5.090909090909091,False,['First commmit of python scripts'],English
586739,87490270,,,0.125,True,1,False,0.0,1.0,3.75,False,['homework'],English
190731,95175467,,,,False,1,,0.0,0.8333333333333334,4.916666666666667,True,['initial commit'],
1236810,43584002,,,0.5,True,1,True,0.0,,,False,['udacity'],English
1154882,79838418,True,False,0.75,True,3,False,0.0,0.6666666666666666,2.0,False,"['removed old newpapers example notebook', 'added basic notebooks for the loc.gov APIs', 'First commit of Newspapers list in a DataFrame']",English
